"cluster","IPN_domain","n_cells","total_cells","percent"
"Cluster 1",1,34,173,19.7
"Cluster 1",2,3,173,1.7
"Cluster 1",3,36,173,20.8
"Cluster 1",5,92,173,53.2
"Cluster 1",6,8,173,4.6
"Cluster 10",2,3,335,0.9
"Cluster 10",3,9,335,2.7
"Cluster 10",4,145,335,43.3
"Cluster 10",5,165,335,49.3
"Cluster 10",6,13,335,3.9
"Cluster 11",1,97,244,39.8
"Cluster 11",3,15,244,6.1
"Cluster 11",6,132,244,54.1
"Cluster 12",1,131,152,86.2
"Cluster 12",2,2,152,1.3
"Cluster 12",3,19,152,12.5
"Cluster 13",2,1,134,0.7
"Cluster 13",3,6,134,4.5
"Cluster 13",4,50,134,37.3
"Cluster 13",5,76,134,56.7
"Cluster 13",6,1,134,0.7
"Cluster 14",1,46,60,76.7
"Cluster 14",3,1,60,1.7
"Cluster 14",5,9,60,15
"Cluster 14",6,4,60,6.7
"Cluster 2",1,3,203,1.5
"Cluster 2",2,4,203,2
"Cluster 2",3,4,203,2
"Cluster 2",4,136,203,67
"Cluster 2",5,51,203,25.1
"Cluster 2",6,5,203,2.5
"Cluster 3",1,1,398,0.3
"Cluster 3",2,20,398,5
"Cluster 3",3,21,398,5.3
"Cluster 3",4,2,398,0.5
"Cluster 3",5,108,398,27.1
"Cluster 3",6,246,398,61.8
"Cluster 4",1,14,1100,1.3
"Cluster 4",2,588,1100,53.5
"Cluster 4",3,96,1100,8.7
"Cluster 4",4,251,1100,22.8
"Cluster 4",5,13,1100,1.2
"Cluster 4",6,138,1100,12.5
"Cluster 5",1,161,184,87.5
"Cluster 5",2,5,184,2.7
"Cluster 5",3,10,184,5.4
"Cluster 5",6,8,184,4.3
"Cluster 6",1,1,304,0.3
"Cluster 6",3,45,304,14.8
"Cluster 6",4,204,304,67.1
"Cluster 6",5,23,304,7.6
"Cluster 6",6,31,304,10.2
"Cluster 7",1,23,180,12.8
"Cluster 7",3,13,180,7.2
"Cluster 7",4,1,180,0.6
"Cluster 7",5,113,180,62.8
"Cluster 7",6,30,180,16.7
"Cluster 8",1,409,524,78.1
"Cluster 8",2,2,524,0.4
"Cluster 8",3,27,524,5.2
"Cluster 8",5,3,524,0.6
"Cluster 8",6,83,524,15.8
"Cluster 9",1,210,308,68.2
"Cluster 9",2,57,308,18.5
"Cluster 9",3,39,308,12.7
"Cluster 9",5,1,308,0.3
"Cluster 9",6,1,308,0.3
